f_1_name,f_2_name,event_date,Y,delta_reach_cm,delta_height_cm,delta_age,delta_SlpM,delta_Str_Acc,delta_SApM,delta_Str_Def,delta_TD_Avg,delta_TD_Acc,delta_TD_Def,delta_Sub_Avg
Brendan Allen,Kyle Daukaus,2020-06-27,1,-2.539999999999992,0.0,-2.830937713894592,0.5899999999999999,-0.010000000000000009,0.8399999999999999,0.04999999999999999,-0.44999999999999996,0.15999999999999998,-0.22000000000000008,-0.8999999999999999
Jason Witt,Takashi Sato,2020-06-27,0,-7.619999999999976,0.0,3.586584531143057,-0.06000000000000005,0.030000000000000027,-1.19,0.08000000000000002,6.140000000000001,0.10999999999999999,0.4,0.9
Julian Erosa,Sean Woodson,2020-06-27,1,-10.159999999999997,-2.5400000000000205,2.8528405201916485,0.6099999999999994,0.019999999999999962,2.13,-0.09999999999999998,1.15,-0.12000000000000005,-0.22999999999999998,0.39999999999999997
Khama Worthy,Luis Pena,2020-06-27,1,-2.539999999999992,-10.159999999999997,6.721423682409309,0.5199999999999996,0.019999999999999962,1.33,-0.04999999999999999,-1.17,-0.33,0.08999999999999997,-0.5
Philipe Lins,Tanner Boser,2020-06-27,0,7.6200000000000045,0.0,5.957563312799451,-1.0200000000000005,-0.040000000000000036,0.5899999999999999,-0.10999999999999993,1.65,0.33,0.31000000000000005,0.0
Kay Hansen,Jinh Yu Frey,2020-06-27,1,-5.079999999999984,-2.5400000000000205,-14.234086242299796,0.03999999999999959,0.07,-1.0400000000000005,-0.010000000000000009,0.81,-0.13999999999999999,-0.53,0.5
Jordan Griffin,Youssef Zalal,2020-06-27,0,2.539999999999992,0.0,6.5160848733744,-0.2599999999999998,-0.03999999999999998,1.23,-0.14,-0.3900000000000001,0.03999999999999998,-0.13000000000000006,0.5999999999999999
Curtis Blaydes,Alexander Volkov,2020-06-20,1,0.0,-7.6200000000000045,-2.3189596167008872,-0.6600000000000001,-0.04999999999999993,-0.14000000000000012,-0.010000000000000009,4.58,-0.15000000000000002,-0.33000000000000007,-0.2
Shane Burgos,Josh Emmett,2020-06-20,0,12.699999999999989,12.700000000000017,-6.0396988364134145,3.7300000000000004,0.17000000000000004,2.2600000000000007,-0.029999999999999916,-0.6400000000000001,0.08000000000000002,0.48000000000000004,0.30000000000000004
Marion Reneau,Raquel Pennington,2020-06-20,0,2.539999999999992,-2.5400000000000205,11.211498973305954,-0.8999999999999995,-0.08000000000000002,0.20000000000000018,-0.020000000000000018,-0.20999999999999996,0.36,-0.12,0.20000000000000007
Belal Muhammad,Lyman Good,2020-06-20,1,-5.0800000000000125,-2.539999999999992,-3.1211498973305964,-0.9799999999999995,-0.06,-0.08999999999999986,-0.07999999999999996,1.71,-0.65,0.15000000000000002,0.1
Jim Miller,Roosevelt Roberts,2020-06-20,1,-5.079999999999984,-15.240000000000009,10.453114305270365,0.08000000000000007,-0.010000000000000009,0.33000000000000007,0.040000000000000036,0.31000000000000005,0.19,-0.030000000000000027,1.0
King Green,Clay Guida,2020-06-20,1,2.539999999999992,7.6200000000000045,-4.752908966461327,3.83,0.2,0.5499999999999998,0.010000000000000009,-1.77,0.08000000000000002,0.05999999999999994,-0.3
Tecia Pennington,Brianna Fortino,2020-06-20,1,-5.079999999999984,2.539999999999992,3.967145790554415,1.2000000000000006,0.07,0.25,0.040000000000000036,-1.94,-0.31,-0.040000000000000036,0.1
Cortney Casey,Gillian Robertson,2020-06-20,0,10.159999999999997,5.0800000000000125,8.032854209445581,1.58,-0.08999999999999997,1.1400000000000001,-0.010000000000000009,-2.3699999999999997,-0.09000000000000002,0.010000000000000009,-0.4
Frank Camacho,Justin Jaynes,2020-06-20,0,12.699999999999989,7.6200000000000045,0.22997946611909725,3.2199999999999998,0.020000000000000018,2.1100000000000003,-0.10999999999999999,0.3600000000000001,-0.09000000000000002,0.53,-1.1
Lauren Murphy,Roxanne Modafferi,2020-06-20,1,-5.079999999999984,-5.0800000000000125,-0.8377823408624252,0.5899999999999999,0.08000000000000002,-0.5099999999999998,0.050000000000000044,-0.26,0.009999999999999981,0.37000000000000005,0.1
Austin Hubbard,Max Rohskopf,2020-06-20,1,0.0,-7.619999999999976,2.7652292950034223,2.2700000000000005,0.10999999999999999,-1.7000000000000002,0.13000000000000006,-1.37,-0.04999999999999999,0.68,-1.4
Cynthia Calvillo,Jessica Eye,2020-06-13,1,-5.079999999999984,-5.079999999999984,-0.9609856262833674,0.5500000000000003,0.010000000000000009,-0.07000000000000028,0.08999999999999997,1.2200000000000002,0.03999999999999998,0.20000000000000007,0.30000000000000004
Karl Roberson,Marvin Vettori,2020-06-13,0,0.0,2.539999999999992,2.962354551676931,-2.1700000000000004,0.06,-2.13,0.009999999999999898,-0.69,-0.02999999999999997,-0.28,0.09999999999999998
Charles Rosa,Kevin Aguilar,2020-06-13,1,-10.159999999999997,5.079999999999984,2.0396988364134145,-0.8799999999999999,-0.040000000000000036,-0.9499999999999997,-0.050000000000000044,1.51,0.18999999999999997,-0.4,1.0
Charles Jourdain,Andre Fili,2020-06-13,0,-12.700000000000017,-5.0800000000000125,-5.423682409308693,1.4700000000000002,0.12,-0.4399999999999995,0.07000000000000006,-1.8600000000000003,-0.25,-0.24999999999999994,0.39999999999999997
Mark De La Rosa,Jordan Espinosa,2020-06-13,0,-10.159999999999997,0.0,-4.810403832991103,-1.0899999999999999,-0.17000000000000004,2.06,-0.08999999999999997,-0.20999999999999996,-0.15000000000000002,-0.29999999999999993,0.0
Hannah Cifers,Mariya Agapova,2020-06-13,0,-15.240000000000009,-12.699999999999989,4.780287474332649,0.5600000000000005,-0.10000000000000003,1.7699999999999996,0.0,-0.29000000000000004,0.33999999999999997,0.19,-0.5
Merab Dvalishvili,Gustavo Lopez,2020-06-13,1,2.539999999999992,2.539999999999992,-1.5386721423682417,1.94,0.009999999999999953,-1.0700000000000003,-0.029999999999999916,4.2299999999999995,-0.06,0.45,-0.39999999999999997
Gina Mazany,Julia Avila,2020-06-13,0,0.0,-2.5400000000000205,-0.27378507871321034,0.9199999999999999,0.08000000000000002,0.2400000000000002,-0.050000000000000044,3.71,0.15000000000000002,-0.19,0.0
Tyson Nam,Zarrukh Adashev,2020-06-13,1,7.6200000000000045,5.0800000000000125,8.813141683778234,0.2200000000000002,-0.07,1.9299999999999997,0.010000000000000009,0.0,0.0,-0.13,-0.5
Christian Aguilera,Anthony Ivy,2020-06-13,1,-5.0800000000000125,-12.700000000000017,-1.8370978781656397,0.040000000000000036,-0.04999999999999999,-0.5300000000000002,-0.030000000000000027,-4.69,-0.2,-0.4,0.0
Felicia Spencer,Amanda Nunes,2020-06-06,0,-2.539999999999992,-5.0800000000000125,-2.4996577686516055,-1.3399999999999999,-0.030000000000000027,1.92,-0.11999999999999994,-1.55,-0.36000000000000004,-0.5499999999999999,-0.49999999999999994
Raphael Assuncao,Cody Garbrandt,2020-06-06,0,2.539999999999992,-7.6200000000000045,8.96646132785763,0.43000000000000016,0.019999999999999962,-1.1600000000000001,0.08000000000000007,0.7999999999999999,0.17,-0.030000000000000027,0.2
Aljamain Sterling,Cory Sandhagen,2020-06-06,1,2.539999999999992,-10.159999999999997,2.721423682409309,-0.6000000000000005,0.07,-1.3200000000000003,0.029999999999999916,1.3900000000000001,-0.020000000000000018,-0.12000000000000005,0.39999999999999997
Neil Magny,Anthony Rocco Martin,2020-06-06,1,17.78,7.6200000000000045,2.357289527720738,0.7199999999999998,0.09000000000000002,-0.1499999999999999,-0.06999999999999995,1.46,0.12,-0.13,-0.7
Sean O'Malley,Eddie Wineland,2020-06-06,1,7.6200000000000045,10.159999999999997,-10.327173169062284,2.5800000000000005,0.31,-0.3599999999999999,-0.09000000000000008,-0.11000000000000001,0.08999999999999997,-0.26,0.1
Alex Caceres,Chase Hooper,2020-06-06,1,-2.5400000000000205,-7.619999999999976,11.23066392881588,-0.29000000000000004,0.0,0.06999999999999984,0.22999999999999998,-1.8900000000000001,0.36000000000000004,0.08999999999999997,-1.4000000000000001
Ian Heinisch,Gerald Meerschaert,2020-06-06,1,-12.700000000000017,-5.079999999999984,-0.6324435318275192,0.2999999999999998,0.04999999999999999,-0.45999999999999996,0.05999999999999994,-0.6799999999999999,-0.11999999999999997,0.18999999999999995,-0.8
Cody Stamann,Brian Kelleher,2020-06-06,1,-5.079999999999984,0.0,-3.225188227241617,1.0100000000000002,0.050000000000000044,-0.6799999999999997,0.05999999999999994,0.49,-0.03999999999999998,0.16000000000000003,-0.7
Maki Pitolo,Charles Byrd,2020-06-06,1,5.0800000000000125,0.0,-7.121149897330593,0.6699999999999995,-0.11000000000000004,1.3000000000000003,0.0,-0.2599999999999998,0.020000000000000018,0.09999999999999998,-0.7
Jussier Formiga,Alex Perez,2020-06-06,0,5.0800000000000125,-2.539999999999992,6.934976043805616,-2.8,-0.06,-0.9000000000000004,0.06000000000000005,-0.24999999999999978,-0.10000000000000003,0.13,-0.20000000000000007
Alonzo Menifield,Devin Clark,2020-06-06,0,2.539999999999992,0.0,2.483230663928815,0.81,-0.010000000000000009,0.5699999999999998,0.07,-1.69,-0.010000000000000009,0.20000000000000007,0.1
Evan Dunham,Herbert Burns,2020-06-06,0,-7.619999999999976,2.5400000000000205,6.124572210814506,3.4699999999999998,0.030000000000000027,-1.63,0.2,-1.1199999999999999,-0.010000000000000009,0.13,-0.8
Gilbert Burns,Tyron Woodley,2020-05-30,1,-7.6200000000000045,2.5400000000000205,-4.284736481861742,0.8000000000000003,0.0,0.9200000000000004,-0.020000000000000018,0.98,-0.050000000000000044,-0.33999999999999997,0.0
Blagoy Ivanov,Augusto Sakai,2020-05-30,0,-10.160000000000025,-10.159999999999997,4.5804243668720055,-1.3499999999999996,-0.08999999999999997,0.3700000000000001,0.050000000000000044,0.45999999999999996,0.0,0.04999999999999993,0.1
Spike Carlyle,Billy Quarantillo,2020-05-30,0,2.539999999999992,-5.0800000000000125,-4.407939767282681,-4.890000000000001,0.0,-1.98,-0.12,1.8699999999999999,0.12,-0.040000000000000036,-0.5
Brok Weaver,Roosevelt Roberts,2020-05-30,0,0.0,-5.0800000000000125,2.187542778918548,1.9400000000000004,0.21000000000000002,1.2499999999999996,-0.06,-0.77,-0.16,0.16000000000000003,-0.29999999999999993
Hannah Cifers,Mackenzie Dern,2020-05-30,0,-2.5400000000000205,-7.6200000000000045,0.7419575633127984,1.52,0.030000000000000027,1.4599999999999995,0.010000000000000009,-0.67,0.8200000000000001,0.27,-0.8
Antonina Shevchenko,Katlyn Cerminara,2020-05-30,0,-2.539999999999992,-2.539999999999992,4.104038329911017,-0.7200000000000002,0.21000000000000002,-1.5500000000000003,-0.09999999999999998,0.12,0.27,0.030000000000000027,0.10000000000000003
Gabe Green,Daniel Rodriguez,2020-05-30,0,-2.5400000000000205,-7.619999999999976,-6.335386721423681,-1.6000000000000005,-0.03999999999999998,0.79,-0.09999999999999998,0.19999999999999996,0.0,-0.14,0.4
Brandon Royval,Tim Elliott,2020-05-30,1,5.0800000000000125,5.079999999999984,-5.64544832306639,2.0300000000000002,-0.020000000000000018,1.25,-0.13000000000000006,-2.96,0.3,-0.13999999999999996,0.0
Louis Smolka,Casey Kenney,2020-05-30,0,0.0,5.079999999999984,-0.3230663928815858,-0.17999999999999972,0.04999999999999999,-0.5599999999999996,-0.04999999999999993,0.5999999999999999,0.0,-0.29,1.4
Vince Morales,Chris Gutierrez,2020-05-30,0,7.6200000000000045,-5.079999999999984,0.44079397672826914,-0.8600000000000003,-0.19999999999999996,1.2600000000000002,-0.08999999999999997,0.41,0.16999999999999998,-0.040000000000000036,0.4
Walt Harris,Alistair Overeem,2020-05-16,0,-7.619999999999976,2.5400000000000205,-3.063655030800817,-0.6200000000000001,-0.25,0.8900000000000001,-0.029999999999999916,-1.13,-0.27,-0.030000000000000027,-0.7000000000000001
Angela Hill,Claudia Gadelha,2020-05-16,0,2.539999999999992,-2.539999999999992,3.901437371663242,2.15,0.09000000000000002,0.4299999999999997,0.030000000000000027,-2.2699999999999996,-0.12,0.14,-0.49999999999999994
Dan Ige,Edson Barboza,2020-05-16,1,-10.159999999999997,-10.159999999999997,-5.538672142368242,-0.5399999999999996,0.010000000000000009,-1.1199999999999997,0.010000000000000009,0.5,-0.24,-0.16999999999999993,0.1
Krzysztof Jotko,Eryk Anders,2020-05-16,1,5.0800000000000125,0.0,-2.3299110198494155,-0.45999999999999996,-0.04999999999999999,-1.8000000000000003,0.06999999999999995,-0.5,0.14,0.019999999999999907,0.0
Marlon Vera,Song Yadong,2020-05-16,0,7.6200000000000045,0.0,4.999315537303218,-0.16000000000000014,0.03999999999999998,1.5299999999999998,-0.050000000000000044,-0.35,-0.019999999999999962,-0.020000000000000018,0.6000000000000001
Matt Brown,Miguel Baeza,2020-05-16,0,2.539999999999992,-5.0800000000000125,11.61670088980151,-0.33000000000000007,0.06000000000000005,-3.0,0.09000000000000002,1.3199999999999998,0.24000000000000002,0.08999999999999997,-0.7
Anthony Hernandez,Kevin Holland,2020-05-16,0,-15.240000000000009,-7.6200000000000045,-0.9500342231348391,0.33000000000000007,0.10999999999999999,-0.10999999999999988,0.010000000000000009,5.09,0.12,0.1100000000000001,1.0
Giga Chikadze,Irwin Rivera,2020-05-16,1,17.78,15.240000000000009,0.47364818617385396,0.3900000000000001,-0.020000000000000018,-1.6,0.020000000000000018,-0.8200000000000001,0.17,-0.04999999999999993,0.2
Nate Landwehr,Darren Elkins,2020-05-16,1,2.539999999999992,-2.5400000000000205,-4.0574948665297725,2.15,0.07,2.62,0.0,-2.14,0.06999999999999995,0.1499999999999999,-0.40000000000000013
Mara Romero Borella,Cortney Casey,2020-05-16,0,5.079999999999984,-2.5400000000000205,0.919917864476389,-1.75,-0.020000000000000018,-1.52,0.15999999999999992,1.44,0.13,0.27,-0.3
Don'Tale Mayes,Rodrigo Nascimento,2020-05-16,0,2.5400000000000205,10.159999999999997,0.8624229979466094,-0.48999999999999977,-0.03999999999999998,-0.73,0.020000000000000018,-0.43000000000000005,0.010000000000000009,-0.13999999999999996,-0.5
Anthony Smith,Glover Teixeira,2020-05-13,0,0.0,5.079999999999984,-8.744695414099933,-0.54,0.0,0.6100000000000003,-0.07,-1.67,-0.11000000000000001,-0.09999999999999998,-0.30000000000000004
Ben Rothwell,Ovince Saint Preux,2020-05-13,1,-5.079999999999984,2.539999999999992,1.472963723477065,0.6800000000000002,-0.04999999999999999,1.2999999999999998,0.0,-0.41000000000000003,-0.019999999999999962,0.029999999999999916,-0.09999999999999998
Alexander Hernandez,Drew Dober,2020-05-13,0,5.079999999999984,2.539999999999992,-3.9507186858316246,-0.25,-0.009999999999999953,0.1200000000000001,0.05999999999999994,0.44000000000000006,0.18999999999999997,0.10000000000000009,0.0
Ricky Simon,Ray Borg,2020-05-13,1,15.23999999999998,5.079999999999984,0.9253935660506478,1.5099999999999998,-0.10000000000000003,1.97,0.13,0.6000000000000001,-0.09000000000000002,0.3,-0.7
Philipe Lins,Andrei Arlovski,2020-05-13,0,2.539999999999992,-2.539999999999992,-6.53251197809719,-0.020000000000000018,0.03999999999999998,0.36999999999999966,-0.10999999999999993,1.2799999999999998,-0.019999999999999962,0.24,-0.2
Thiago Moises,Michael Johnson,2020-05-13,1,-7.619999999999976,-2.5400000000000205,-8.799452429842571,-1.7499999999999996,0.02999999999999997,0.6200000000000006,-0.05999999999999994,0.8000000000000002,-0.09000000000000002,-0.29000000000000004,1.1
Sijara Eubanks,Sarah Moras,2020-05-13,1,0.0,-7.6200000000000045,3.008898015058179,2.02,0.08999999999999997,-0.1499999999999999,0.06999999999999995,1.23,0.23,0.33,-0.5
Gabriel Benitez,Omar Morales,2020-05-13,0,-5.079999999999984,-7.6200000000000045,-2.661190965092402,1.8399999999999999,0.009999999999999953,1.31,0.050000000000000044,-0.24000000000000002,-0.5,-0.07999999999999996,0.9
Hunter Azure,Brian Kelleher,2020-05-13,0,7.6200000000000045,5.0800000000000125,-5.5359342915811105,0.6099999999999999,0.12000000000000005,-2.51,0.039999999999999925,0.29000000000000004,-0.06999999999999995,0.07000000000000006,0.6000000000000001
Chase Sherman,Ike Villanueva,2020-05-13,1,12.700000000000017,7.6200000000000045,-5.618069815195074,2.38,0.07,-0.5899999999999999,0.16000000000000003,-0.51,0.0,-0.26,0.0
Tony Ferguson,Justin Gaethje,2020-05-09,0,15.23999999999998,0.0,4.755646817248461,-1.38,-0.11999999999999994,-2.46,0.050000000000000044,0.09000000000000002,0.08999999999999997,-0.06999999999999995,0.9
Henry Cejudo,Dominick Cruz,2020-05-09,1,-10.159999999999997,-10.159999999999997,-1.9219712525667347,-0.08000000000000007,0.13999999999999996,1.23,-0.13,-1.0399999999999998,-0.13,-0.10999999999999999,0.0
Francis Ngannou,Jairzinho Rozenstruik,2020-05-09,1,12.699999999999989,5.079999999999984,1.5304585900068446,-1.15,-0.07,-0.46999999999999975,-0.11000000000000004,0.76,0.62,-0.010000000000000009,0.3
Calvin Kattar,Jeremy Stephens,2020-05-09,1,2.539999999999992,5.0800000000000125,-1.8370978781656362,1.2800000000000002,-0.030000000000000027,3.3,-0.029999999999999916,-0.76,-0.09000000000000002,0.16000000000000003,-0.30000000000000004
Greg Hardy,Yorgan De Castro,2020-05-09,1,15.23999999999998,12.700000000000017,-1.6071184120465425,2.33,0.07,-0.54,0.020000000000000018,0.2,0.33,-0.13,0.0
Donald Cerrone,Anthony Pettis,2020-05-09,0,2.539999999999992,7.619999999999976,3.8329911019849376,1.3600000000000003,-0.009999999999999953,1.0400000000000005,-0.010000000000000009,0.5499999999999999,-0.16999999999999998,0.13,0.09999999999999987
Aleksei Oleinik,Fabricio Werdum,2020-05-09,1,7.619999999999976,-5.079999999999984,0.10951403148528271,-0.2999999999999998,-0.040000000000000036,1.1599999999999997,-0.11000000000000004,0.07000000000000006,0.15000000000000002,0.06,0.7
Carla Esparza,Michelle Waterson-Gomez,2020-05-09,1,2.5400000000000205,-5.0800000000000125,-1.7577002053388142,-1.23,-0.07,-1.38,0.06000000000000005,1.89,0.02999999999999997,-0.21999999999999997,-0.3
Niko Price,Vicente Luque,2020-05-09,0,2.539999999999992,2.539999999999992,2.1601642710472255,0.3100000000000005,-0.07,0.33000000000000007,-0.030000000000000027,0.17000000000000004,-0.18,-0.08999999999999997,-0.09999999999999998
Bryce Mitchell,Charles Rosa,2020-05-09,1,2.5400000000000205,2.5400000000000205,-8.112251882272417,-0.8900000000000001,0.22999999999999998,-2.3499999999999996,0.10999999999999999,1.4500000000000002,0.010000000000000009,0.0,0.30000000000000004
Sam Alvey,Ryan Spann,2020-05-09,0,-10.159999999999997,-7.6200000000000045,5.300479123887747,0.16999999999999993,0.04999999999999999,-0.29000000000000004,0.09000000000000002,-1.15,-0.2,0.22999999999999998,-1.5999999999999999
Charles Oliveira,Kevin Lee,2020-03-14,1,-7.6200000000000045,2.5400000000000205,2.882956878850102,-0.6499999999999999,0.13000000000000006,-0.5500000000000003,-0.020000000000000018,-0.8900000000000001,-0.03999999999999998,-0.20999999999999996,1.8
Demian Maia,Gilbert Burns,2020-03-14,0,2.539999999999992,7.619999999999976,8.700889801505816,-1.36,-0.04999999999999999,-1.6100000000000003,0.10999999999999999,0.4500000000000002,-0.10999999999999999,0.07999999999999996,0.6
Renato Moicano,Damir Hadzovic,2020-03-14,1,5.079999999999984,5.0800000000000125,-2.7843942505133477,0.7599999999999998,0.020000000000000018,-0.1900000000000004,0.0,0.7699999999999999,-0.14,0.3,0.5
Nikita Krylov,Johnny Walker,2020-03-14,1,-12.699999999999989,-7.6200000000000045,0.06297056810403845,0.4600000000000004,0.0,-0.40000000000000036,0.009999999999999953,1.69,-0.13,-0.039999999999999925,0.5
Francisco Trinaldo,John Makdessi,2020-03-14,1,5.0800000000000125,2.539999999999992,6.691307323750856,-2.3899999999999997,-0.03999999999999998,-1.4800000000000004,-0.08000000000000007,0.98,0.42,-0.26,0.5
Brandon Moreno,Jussier Formiga,2020-03-14,1,7.6200000000000045,5.0800000000000125,-8.64887063655031,2.42,0.04999999999999999,1.3000000000000003,-0.050000000000000044,-0.45999999999999996,0.040000000000000036,-0.21999999999999997,-0.19999999999999996
Amanda Ribas,Randa Markos,2020-03-14,1,7.619999999999976,0.0,-8.04380561259411,1.2899999999999996,-0.03999999999999998,0.18999999999999995,0.020000000000000018,0.9299999999999997,0.24,0.29999999999999993,0.39999999999999997
