f_1_name,f_2_name,f_1_odds,f_2_odds,event_date,Y,delta_reach_cm,delta_height_cm,delta_age,delta_SlpM,delta_Str_Acc,delta_SApM,delta_Str_Def,delta_TD_Avg,delta_TD_Acc,delta_TD_Def,delta_Sub_Avg,delta_elo,delta_win_streak,delta_loss_streak,delta_win_rate_last_5,delta_ufc_win_rate,delta_ufc_fights,delta_rank,is_ranked_f1,is_ranked_f2,delta_win_rate_3y,delta_SlpM_3y,delta_SApM_3y,delta_TD_Def_3y
Alice Pereira,Montse Rendon,1.97,1.84,2025-09-13,0,7.6200000000000045,-0.0,-16.763860369609855,-0.1200000000000001,0.08999999999999997,-0.54,0.09000000000000008,-1.91,-0.37,-0.09999999999999998,-0.3,0.09670052621413561,0,-1,-0.0,-0.0,-2,-0.0,0.0,0.0,0.5,0.029999999999999583,0.0,0.0
Daniil Donchenko,Rodrigo Sezinando,1.89,1.92,2025-09-13,1,0.0,5.0800000000000125,-3.6468172484599606,5.82,0.35,-5.96,0.27999999999999997,-2.79,0.08000000000000002,0.08999999999999997,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.029999999999999583,0.0,0.0
Jose Daniel Medina,Dusko Todorovic,1.7,2.17,2025-09-13,0,-0.0,-2.539999999999992,3.0061601642710443,-2.6000000000000005,-0.20999999999999996,0.9399999999999995,-0.019999999999999962,-1.38,0.12000000000000002,-0.14999999999999997,-0.3,16.67427723994024,0,-1,-0.2,-0.3333333333333333,-7,-0.0,0.0,0.0,-0.0,-2.6000000000000005,0.9399999999999995,-0.14999999999999997
Carlos Ulberg,Dominick Reyes,2.22,1.67,2025-09-27,1,0.0,0.0,-0.8651608487337441,1.58,0.020000000000000018,0.6300000000000003,0.020000000000000018,0.28,0.31999999999999995,0.030000000000000027,0.0,26.904105519343375,5,0,0.4,0.19658119658119655,-4,-9.0,0.0,1.0,0.0,1.58,0.6300000000000003,0.030000000000000027
Jimmy Crute,Ivan Erslan,1.55,2.46,2025-09-27,1,5.0800000000000125,0.0,-4.301163586584529,1.6200000000000006,0.030000000000000027,-0.9200000000000004,-0.12000000000000005,3.4599999999999995,0.15000000000000002,-0.12,2.0,48.722276322958805,1,-2,0.4,0.5555555555555556,7,0.0,0.0,0.0,0.0,1.6200000000000006,-0.9200000000000004,-0.12
Jack Jenkins,Ramon Taveras,1.98,1.83,2025-09-27,1,-5.0800000000000125,-2.539999999999992,0.18343600273784944,0.41000000000000014,0.18,-3.5,0.04999999999999993,1.98,0.6,-0.010000000000000009,0.2,11.134947803903515,0,0,0.09999999999999998,0.09999999999999998,3,0.0,0.0,0.0,0.0,0.41000000000000014,-3.5,-0.010000000000000009
Neil Magny,Jake Matthews,1.84,1.97,2025-09-27,1,17.78,10.159999999999997,7.0444900752908985,0.040000000000000036,0.020000000000000018,-0.14000000000000012,-0.08999999999999997,0.8099999999999998,-0.019999999999999962,-0.10999999999999999,-0.39999999999999997,11.900912308815123,-2,0,-0.4,-0.024675324675324628,13,0.0,0.0,0.0,0.0,0.040000000000000036,-0.14000000000000012,-0.10999999999999999
Tom Nolan,Charlie Campbell,1.6,2.36,2025-09-27,1,2.539999999999992,7.6200000000000045,-4.681724845995895,-0.39000000000000057,-0.06,-0.4299999999999997,-0.07000000000000006,-1.37,-0.09999999999999998,-0.040000000000000036,1.4,-1.7698295035404499,1,0,-0.25,-0.25,2,7.0,1.0,0.0,0.0,-0.39000000000000057,-0.4299999999999997,-0.040000000000000036
Navajo Stirling,Rodolfo Bellato,1.39,3.02,2025-09-27,1,10.159999999999997,2.539999999999992,-1.7549623545516795,0.8700000000000001,-0.05999999999999994,-3.24,0.11999999999999994,-0.5199999999999999,-0.08999999999999997,-0.22999999999999998,-0.2,14.28703193886713,1,0,0.0,0.0,1,8.0,1.0,0.0,0.0,0.8700000000000001,-3.24,-0.22999999999999998
Rolando Bedoya,Jamie Mullarkey,2.24,1.66,2025-09-27,0,-0.0,-2.539999999999992,-2.409308692676248,2.130000000000001,0.009999999999999953,1.2199999999999998,-0.020000000000000018,-2.46,-0.3,0.050000000000000044,0.1,-36.18258096254294,0,1,-0.4,-0.45454545454545453,-8,-0.0,0.0,0.0,-0.0,2.130000000000001,1.2199999999999998,0.050000000000000044
Colby Thicknesse,Josias Musasa,1.95,1.86,2025-09-27,1,-12.700000000000017,-2.539999999999992,-0.7008898015058165,0.050000000000000266,-0.040000000000000036,-1.4599999999999995,0.18000000000000005,-0.22999999999999998,-0.43,-0.48000000000000004,1.2,0.6735024950858133,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.050000000000000266,-1.4599999999999995,-0.48000000000000004
Luana Carolina,Michelle Montague,1.85,1.96,2025-09-27,0,2.539999999999992,-7.6200000000000045,0.4572210814510598,1.8800000000000003,0.030000000000000027,0.9899999999999998,0.10000000000000003,-3.2,-0.16000000000000003,0.68,0.6,37.671066834667954,3,0,0.09999999999999998,0.16666666666666663,9,-6.0,0.0,1.0,-0.5,0.029999999999999583,0.0,0.0
Brando Pericic,Elisha Ellison,2.04,1.79,2025-09-27,1,2.539999999999992,12.700000000000017,2.5872689938398388,9.43,0.23999999999999994,-10.870000000000001,0.17999999999999994,0.0,0.0,0.71,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.029999999999999583,0.0,0.0
Loma Lookboonmee,Alexia Thainara,1.86,1.95,2025-09-27,0,-15.240000000000009,-7.6200000000000045,-0.16153319644079644,-1.04,0.12000000000000005,-0.009999999999999787,-0.05999999999999994,-2.7800000000000002,-0.06999999999999995,-0.30000000000000004,-1.7,50.43427714071754,3,0,-0.19999999999999996,-0.2222222222222222,8,-6.0,0.0,1.0,-0.0,-1.04,-0.009999999999999787,-0.30000000000000016
Andre Petroski,Cam Rowston,1.65,2.25,2025-09-27,0,-12.700000000000017,-7.6200000000000045,3.6057494866529787,-1.8499999999999996,0.010000000000000009,0.8700000000000001,-0.010000000000000009,1.7899999999999998,0.08000000000000002,0.53,0.8999999999999999,62.424248694286234,0,1,0.09999999999999998,0.2272727272727273,11,-0.0,0.0,0.0,-0.5,0.029999999999999583,0.0,0.0
Joe Pyfer,Abus Magomedov,1.41,2.93,2025-10-04,1,-7.6200000000000045,0.0,-6.042436687200546,0.45999999999999996,-0.03999999999999998,-0.11999999999999966,-0.040000000000000036,-1.05,-0.29,-0.38,0.30000000000000004,19.65330752420573,-1,0,0.20000000000000007,0.16666666666666674,0,8.0,1.0,1.0,0.0,0.4600000000000004,-0.11999999999999966,-0.38
Alex Pereira,Magomed Ankalaev,2.3,1.62,2025-10-04,1,10.159999999999997,2.539999999999992,4.9062286105407225,1.3599999999999999,0.08999999999999997,1.1300000000000003,-0.040000000000000036,-0.68,0.28,-0.06999999999999995,0.2,-39.473275459879005,-12,1,-0.19999999999999996,-0.1048951048951049,-2,-2.0,1.0,1.0,0.0,1.3599999999999999,1.1300000000000003,-0.06999999999999995
Cory Sandhagen,Merab Dvalishvili,2.46,1.55,2025-10-04,0,5.0800000000000125,12.700000000000017,-1.275838466803556,0.4400000000000004,0.040000000000000036,0.6700000000000004,0.020000000000000018,-4.82,-0.009999999999999953,-0.19999999999999996,-0.09999999999999998,-53.43151302328738,-12,0,-0.19999999999999996,-0.13333333333333341,0,-3.0,1.0,1.0,-0.0,0.4400000000000004,0.6700000000000004,-0.19999999999999996
Khalil Rountree Jr.,Jiri Prochazka,1.31,3.46,2025-10-04,0,-10.159999999999997,-5.0800000000000125,2.6310746064339483,-1.7300000000000004,-0.15000000000000002,-1.3399999999999999,0.03999999999999998,-0.49,-0.6,-0.10000000000000009,-0.1,5.727930944419995,0,0,0.20000000000000007,-0.0892857142857143,9,15.0,1.0,0.0,-0.0,-1.7300000000000004,-1.3399999999999999,-0.10000000000000009
Youssef Zalal,Josh Emmett,1.42,2.91,2025-10-04,1,5.079999999999984,10.160000000000025,-11.504449007529093,-0.8900000000000001,0.15000000000000002,-2.7299999999999995,0.050000000000000044,0.77,-0.04999999999999999,0.12000000000000005,1.2,-22.66016825389829,4,-1,0.4,0.033333333333333326,-5,12.0,1.0,0.0,0.0,-0.8900000000000001,-2.7299999999999995,0.12000000000000005
Ateba Gautier,Tre'ston Vines,1.78,2.04,2025-10-04,1,5.0800000000000125,7.6200000000000045,-5.809719370294321,4.32,0.43,-0.96,0.040000000000000036,0.41,1.0,0.93,0.0,29.13355389431672,2,0,0.5,0.5,2,0.0,0.0,0.0,-0.5,0.029999999999999583,0.0,0.0
JooSang Yoo,Daniel Santos,2.08,1.76,2025-10-04,0,10.159999999999997,-0.0,1.1362080766598233,1.21,0.17999999999999994,-0.3899999999999997,0.06000000000000005,-2.6,-0.33,-0.22999999999999998,-0.0,-18.753662811971935,-2,0,0.25,0.25,-3,-0.0,0.0,0.0,-0.0,1.21,-0.3899999999999997,-0.22999999999999998
Jakub Wiklacz,Patchy Mix,1.79,2.03,2025-10-04,1,5.079999999999984,-2.539999999999992,-3.0691307323750863,-1.9,0.010000000000000009,-3.4299999999999997,0.030000000000000027,-2.5,-0.62,0.41,2.5,11.112231323470041,0,-1,0.5,0.5,-1,0.0,0.0,0.0,0.5,0.029999999999999583,0.0,0.0
Andre Muniz,Edmen Shahbazyan,1.89,1.92,2025-10-04,0,10.159999999999997,-2.5400000000000205,7.75633127994524,-1.9799999999999995,-0.0,-1.4100000000000001,0.010000000000000009,2.55,0.12,-0.31000000000000005,0.7000000000000001,0.6083757084034005,-2,1,-0.19999999999999996,0.05128205128205121,-4,-0.0,0.0,0.0,-0.0,-1.9799999999999995,-1.4100000000000006,-0.31000000000000005
Punahele Soriano,Nikolay Veretennikov,1.63,2.29,2025-10-04,1,-5.0800000000000125,-5.079999999999984,-2.918548939082818,1.6799999999999997,-0.030000000000000027,-0.1200000000000001,0.0,1.5699999999999998,0.35,-0.14,-0.30000000000000004,29.356529056736463,1,0,0.26666666666666666,0.22222222222222227,6,0.0,0.0,0.0,0.0,1.6799999999999997,-0.1200000000000001,-0.14
Yana Santos,Macy Chiasson,1.94,1.87,2025-10-04,1,-10.159999999999997,-12.700000000000017,1.705681040383297,1.2000000000000002,0.10999999999999993,0.3600000000000003,0.08000000000000002,-1.09,0.12,-0.10999999999999999,-0.30000000000000004,-27.0193761552282,2,-1,-0.19999999999999996,-0.12121212121212122,-1,2.0,1.0,1.0,0.0,1.2000000000000006,0.3600000000000003,-0.10999999999999999
Chris Gutierrez,Farid Basharat,2.06,1.77,2025-10-04,0,-10.159999999999997,2.539999999999992,6.28062970568104,0.15000000000000036,0.04999999999999993,-0.2400000000000002,0.010000000000000009,-3.04,-0.14,0.13,-0.19999999999999998,37.62255601887023,-2,0,-0.4,-0.23076923076923073,9,-5.0,0.0,1.0,-0.0,0.14999999999999947,-0.2400000000000002,0.13
Austin Vanderford,Ramiz Brahimaj,1.75,2.09,2025-10-04,0,5.0800000000000125,2.539999999999992,2.661190965092402,0.75,0.10999999999999999,-0.56,0.010000000000000009,1.09,0.009999999999999953,0.56,-0.40000000000000013,-0.6537883740895722,-1,0,0.4,0.4285714285714286,-6,-0.0,0.0,0.0,-0.0,0.75,-0.56,0.56
Veronica Hardy,Brogan Walker,1.82,1.99,2025-10-04,1,-7.6200000000000045,0.0,-7.241615331964411,1.22,0.13,-0.07999999999999963,0.030000000000000027,-0.20000000000000007,-0.34,0.4,0.3,28.490749791929375,0,-1,0.6,0.4444444444444444,7,0.0,0.0,0.0,0.0,1.22,-0.07999999999999963,0.4
Charles Oliveira,Mateusz Gamrot,1.35,3.21,2025-10-11,1,10.159999999999997,0.0,1.1498973305954792,0.020000000000000018,0.040000000000000036,0.23999999999999977,-0.12,-2.9299999999999997,0.010000000000000009,-0.2899999999999999,2.4,70.62408376988446,-1,1,-0.4,-0.050802139037433136,23,5.0,1.0,1.0,0.0,0.01999999999999913,0.23999999999999977,-0.2899999999999999
Montel Jackson,Deiveson Figueiredo,2.36,1.6,2025-10-11,0,17.78,12.700000000000017,-4.350444900752905,0.4500000000000002,-0.010000000000000009,-2.0300000000000002,0.10999999999999999,1.0999999999999999,0.29,0.10000000000000009,-0.8999999999999999,-7.010171327213811,6,-2,0.4,0.09595959595959602,-7,-6.0,1.0,1.0,-0.0,0.4500000000000002,-2.0300000000000002,0.10000000000000009
Vicente Luque,Joel Alvarez,1.77,2.06,2025-10-11,0,-5.0800000000000125,-10.159999999999997,1.2621492128679037,0.2699999999999996,-0.040000000000000036,2.2100000000000004,-0.020000000000000018,0.71,0.14999999999999997,0.12999999999999995,-0.40000000000000013,26.654105181172554,-3,1,-0.4,-0.08212560386473433,14,-0.0,0.0,0.0,-0.0,0.2699999999999996,2.2100000000000004,0.12999999999999995
Mario Pinto,Jhonata Diniz,1.62,2.3,2025-10-11,1,0.0,2.5400000000000205,-6.724161533196444,-1.04,0.1299999999999999,-1.6900000000000002,0.019999999999999907,2.38,0.26,0.30000000000000004,0.9,-17.91566161505102,0,0,0.25,0.25,-3,7.0,1.0,0.0,0.0,-1.04,-1.6900000000000002,0.30000000000000004
Ricardo Ramos,Kaan Ofli,1.79,2.03,2025-10-11,0,15.240000000000009,5.079999999999984,-2.116358658453116,0.41999999999999993,-0.10999999999999999,0.8000000000000003,-0.020000000000000018,2.17,0.49999999999999994,0.67,0.30000000000000004,47.11290413596157,0,-1,0.4,0.5714285714285714,12,-0.0,0.0,0.0,-0.0,0.41999999999999993,0.8000000000000003,0.67
Lucas Almeida,Michael Aswell Jr.,2.11,1.73,2025-10-11,0,5.0800000000000125,7.6200000000000045,9.656399726214925,-2.6599999999999993,-0.02999999999999997,-1.67,-0.08000000000000002,-0.24,-0.25,-0.020000000000000018,-0.0,3.1741184803436227,0,0,0.4,0.4,4,-0.0,0.0,0.0,-0.0,-2.6599999999999993,-1.67,-0.020000000000000018
Clayton Carpenter,Jafel Filho,1.74,2.1,2025-10-11,0,-5.0800000000000125,-2.5400000000000205,-3.096509240246405,2.0999999999999996,0.09999999999999998,2.71,-0.010000000000000009,-0.6499999999999999,-0.12,-0.0,-0.8,12.81573937727444,0,0,0.16666666666666663,0.16666666666666663,-1,-0.0,0.0,0.0,-0.0,2.1000000000000005,2.71,-0.0
Thomas Petersen,Vitor Petrino,3.01,1.39,2025-10-11,0,-7.6200000000000045,-2.5400000000000205,2.414784394250514,-0.14000000000000012,0.10999999999999999,-0.10000000000000009,0.030000000000000027,0.4099999999999997,-0.030000000000000027,0.07999999999999996,-0.29999999999999993,-37.79155303522771,0,0,-0.09999999999999998,-0.2142857142857143,-3,-10.0,0.0,1.0,-0.0,-0.140000000000001,-0.10000000000000053,0.07999999999999996
Bia Mesquita,Irina Alekseeva,1.46,2.73,2025-10-11,1,0.0,-10.159999999999997,-0.7775496235455179,1.0999999999999996,0.18999999999999995,-3.7499999999999996,0.25999999999999995,3.19,0.55,-0.5,3.2,16.69621713799711,0,-2,0.16666666666666669,0.16666666666666669,-3,8.0,1.0,0.0,0.5,0.029999999999999583,0.0,0.0
Stewart Nicoll,Lucas Rocha,1.82,1.99,2025-10-11,0,2.539999999999992,5.079999999999984,4.336755646817249,-1.46,-0.09999999999999998,2.17,-0.07000000000000006,-0.010000000000000009,-0.64,-0.48,-0.0,0.0276283315317869,0,0,-0.0,-0.0,0,-0.0,0.0,0.0,-0.0,-1.46,2.17,-0.48
Karolina Kowalkiewicz,Julia Polastri,1.76,2.07,2025-10-11,0,2.539999999999992,2.5400000000000205,12.386036960985624,-0.6799999999999997,-0.14000000000000007,0.5899999999999999,-0.029999999999999916,-0.26,-0.5700000000000001,0.17000000000000004,-0.09999999999999998,17.214631779717365,0,1,0.26666666666666666,0.16666666666666669,15,-0.0,0.0,0.0,-0.0,-0.6799999999999997,0.5899999999999999,0.17000000000000004
Luan Lacerda,Saimon Oliveira,1.86,1.95,2025-10-11,1,-2.539999999999992,7.6200000000000045,-1.7166324435318288,1.4399999999999995,0.0,2.2800000000000002,0.03999999999999998,1.64,0.10999999999999999,0.30000000000000004,-0.6,15.20662721773283,0,-1,0.0,0.0,-1,0.0,0.0,0.0,0.0,1.4399999999999995,2.2800000000000002,0.30000000000000004
Brendan Allen,Reinier de Ridder,1.58,2.4,2025-10-18,1,-7.6200000000000045,-5.079999999999984,-5.305954825462013,1.2799999999999998,0.040000000000000036,1.42,0.009999999999999953,-1.04,0.12,0.16999999999999993,0.5000000000000001,47.479114679371605,-3,0,-0.4,-0.23529411764705888,13,4.0,1.0,1.0,0.0,1.2799999999999998,1.4200000000000004,0.16999999999999993
Mike Malott,Kevin Holland,1.49,2.64,2025-10-18,1,-20.32000000000002,-5.0800000000000125,0.9965776865160834,-0.22000000000000064,-0.010000000000000009,-0.1200000000000001,0.06000000000000005,0.8399999999999999,0.14,0.0,0.09999999999999998,6.736851091456856,2,-1,0.4,0.2564102564102565,-20,8.0,1.0,0.0,0.0,-0.22000000000000153,-0.12000000000000055,-1.1102230246251565e-16
Marlon Vera,Aiemann Zahabi,1.98,1.84,2025-10-18,0,5.0800000000000125,-0.0,-5.037645448323062,-0.29000000000000004,-0.010000000000000009,1.2299999999999995,-0.18000000000000005,0.35,0.25,-0.12,0.8,6.1668357705009385,-6,2,-0.6,-0.1527777777777778,15,-4.0,1.0,1.0,-0.0,-0.29000000000000004,1.2299999999999995,-0.12
Manon Fiorot,Jasmine Jasudavicius,1.56,2.45,2025-10-18,1,-7.6200000000000045,0.0,-0.9664613278576297,2.19,-0.020000000000000018,0.1200000000000001,0.15000000000000002,-1.5799999999999998,-0.17000000000000004,0.12,-0.5,5.766909985175971,-5,1,-0.19999999999999996,0.07499999999999996,-2,5.0,1.0,1.0,0.0,2.19,0.1200000000000001,0.12
Davey Grant,Charles Jourdain,2.19,1.68,2025-10-18,0,-0.0,-2.539999999999992,9.941136208076664,0.21999999999999975,-0.03999999999999998,-0.07000000000000028,-0.020000000000000018,0.57,0.17,0.19,-0.39999999999999997,30.30708709650594,1,0,0.20000000000000007,0.0714285714285714,0,-7.0,0.0,1.0,-0.0,0.21999999999999975,-0.07000000000000028,0.18999999999999995
Matt Frevola,Kyle Nelson,1.97,1.85,2025-10-18,0,-0.0,-5.0800000000000125,0.856947296372347,-0.30000000000000027,-0.06,-0.8200000000000003,0.030000000000000027,1.16,0.17999999999999997,-0.26,0.30000000000000004,11.965316733602322,0,1,-0.0,0.05555555555555558,1,-0.0,0.0,0.0,-0.0,-0.30000000000000027,-0.8200000000000003,-0.26
Tainara Lisboa,Melissa Croden,2.74,1.46,2025-10-18,0,-2.539999999999992,-5.079999999999984,0.11225188227241745,-2.26,-0.02999999999999997,0.75,-0.13999999999999996,-0.3500000000000001,-0.19,-0.13,-0.0,14.698393833383989,0,1,0.16666666666666663,0.16666666666666663,3,-11.0,0.0,1.0,-0.5,0.029999999999999583,0.0,0.0
Cody Gibson,Aoriqileng,1.93,1.88,2025-10-18,0,5.0800000000000125,7.6200000000000045,5.787816563997268,-0.7700000000000005,-0.02999999999999997,-2.44,0.10999999999999993,1.01,-0.09000000000000002,0.09999999999999998,0.39999999999999997,-23.838423106993787,0,0,-0.19999999999999996,-0.09523809523809523,2,-0.0,0.0,0.0,-0.0,-0.7700000000000005,-2.44,0.09999999999999998
HyunSung Park,Bruno Silva,1.56,2.43,2025-10-18,0,2.539999999999992,7.6200000000000045,-5.637234770704996,-0.5700000000000003,-0.10000000000000003,-1.5799999999999996,0.040000000000000036,-0.43999999999999995,0.07,-0.25,1.6,69.29092893373013,0,-3,0.55,0.32894736842105265,-15,-0.0,0.0,0.0,-0.0,-0.5160000000000009,-1.9579999999999997,-0.262
Djorden Santos,Danny Barlow,1.91,1.9,2025-10-18,1,-10.159999999999997,-5.0800000000000125,-1.9986310746064362,0.8300000000000001,-0.09000000000000002,1.6999999999999993,-0.040000000000000036,0.51,0.28,-0.15000000000000002,0.0,-31.174585131416734,0,0,-0.6666666666666666,-0.6666666666666666,-2,0.0,0.0,0.0,0.0,0.8300000000000001,1.6999999999999993,-0.15000000000000002
Ravena Oliveira,Stephanie Luciano,2.26,1.65,2025-10-18,0,-0.0,-2.539999999999992,2.8172484599589325,-3.29,-0.12,0.6800000000000002,-0.18,-0.42000000000000004,-0.20999999999999996,-0.34,-0.3,-15.083790571874715,0,0,-0.5,-0.5,-1,-0.0,0.0,0.0,-0.0,-3.29,0.6800000000000002,-0.34
Yousri Belgaroui,Azamat Bekoev,2.36,1.6,2025-10-18,1,17.78,15.240000000000009,3.575633127994525,1.5299999999999994,0.12,-4.66,0.32,-3.19,0.5700000000000001,0.040000000000000036,0.0,-32.698437843431066,-2,0,-0.5,-0.5,-2,0.0,0.0,0.0,0.5,0.029999999999999583,0.0,0.0
Kyle Prepolec,Drew Dober,2.38,1.59,2025-10-18,0,-0.0,5.0800000000000125,-0.8624229979466094,-1.2300000000000004,-0.06999999999999995,1.3600000000000003,-0.050000000000000044,-0.61,-0.16,-0.12999999999999995,-0.1,-68.95347180328918,0,0,-0.2,-0.5416666666666666,-21,-0.0,0.0,0.0,-0.0,-1.2300000000000004,1.3600000000000012,-0.12999999999999995
Azamat Murzakanov,Aleksandar Rakic,1.32,3.45,2025-10-25,1,-17.78,-15.23999999999998,2.81998631074606,0.27000000000000046,0.06000000000000005,0.3400000000000003,0.050000000000000044,0.040000000000000036,-0.009999999999999981,0.030000000000000027,0.1,42.365713372929804,5,-3,0.6,0.4,-5,13.0,1.0,0.0,0.0,0.27000000000000046,0.34000000000000075,0.030000000000000027
Virna Jandiroba,Mackenzie Dern,1.15,5.43,2025-10-25,0,2.539999999999992,-2.539999999999992,4.815879534565369,-1.2000000000000002,-0.0,-1.0700000000000003,0.040000000000000036,2.1999999999999997,0.21000000000000002,0.35,0.2999999999999998,20.78368066546318,3,0,0.4,0.06060606060606066,-4,17.0,1.0,0.0,-0.0,-1.2000000000000002,-1.0700000000000007,0.35
Mario Bautista,Umar Nurmagomedov,1.8,2.02,2025-10-25,0,-0.0,2.539999999999992,2.507871321013006,1.44,-0.08000000000000007,2.12,-0.06999999999999995,-2.12,-0.08000000000000002,-0.24,0.6000000000000001,37.282257406690405,8,-1,0.19999999999999996,-0.023809523809523725,5,-4.0,1.0,1.0,-0.0,1.44,2.12,-0.2400000000000001
Jailton Almeida,Alexander Volkov,4.3,1.22,2025-10-25,0,-2.539999999999992,-10.159999999999997,-2.669404517453792,-2.61,0.050000000000000044,-1.5999999999999999,-0.11000000000000004,5.1,-0.06999999999999995,-0.08000000000000007,1.5,-1.1225510120370927,2,-1,-0.0,0.18300653594771232,-8,-18.0,0.0,1.0,-0.0,-2.61,-1.5999999999999999,-0.08000000000000007
Quillan Salkilld,Nasrat Haqparast,1.66,2.23,2025-10-25,1,7.6200000000000045,5.079999999999984,-4.350444900752908,-1.3500000000000005,0.11999999999999994,-2.97,-0.18,6.91,0.14999999999999997,-0.05999999999999994,0.8,-59.64291722844678,-3,0,0.0,0.2857142857142857,-12,8.0,1.0,0.0,0.0,-1.3500000000000005,-2.97,-0.05999999999999994
Ikram Aliskerov,JunYong Park,1.86,1.95,2025-10-25,1,7.6200000000000045,5.079999999999984,-1.776865160848729,0.9199999999999999,0.08999999999999997,0.18999999999999995,-0.06,2.13,0.26000000000000006,0.45999999999999996,-0.10000000000000009,-43.240480685804414,-1,0,-0.050000000000000044,0.0,-8,5.0,1.0,0.0,0.0,0.9199999999999999,0.18999999999999995,0.45999999999999996
Mateusz Rebecki,Ludovit Klein,2.19,1.68,2025-10-25,0,-15.240000000000009,-0.0,2.387405886379195,1.0300000000000002,-0.07,0.8800000000000003,0.010000000000000009,1.6799999999999997,-0.030000000000000027,-0.22999999999999998,0.4,-29.21890942533514,0,0,-0.20000000000000007,-0.033333333333333326,-4,-0.0,0.0,0.0,-0.0,1.0300000000000007,0.8800000000000008,-0.22999999999999987
Valter Walker,Louie Sutherland,1.45,2.77,2025-10-25,1,5.0800000000000125,7.6200000000000045,-3.846680355920604,0.18999999999999995,-0.16000000000000003,0.8200000000000003,0.12,0.79,0.26999999999999996,0.0,2.5,31.166933729727134,3,0,0.25,0.25,4,6.0,1.0,0.0,-0.5,0.029999999999999583,0.0,0.0
Jose Delgado,Nathaniel Wood,3.56,1.3,2025-10-25,0,12.700000000000017,12.700000000000017,-4.95277207392197,1.8400000000000007,0.030000000000000027,0.7000000000000002,-0.040000000000000036,0.15999999999999992,-0.07999999999999996,-0.22999999999999998,-0.5,-48.64632970413504,0,0,0.19999999999999996,0.25,-10,-11.0,0.0,1.0,-0.0,1.8400000000000007,0.7000000000000002,-0.22999999999999998
